Driver,Track,Year,LapTime_s,MeanSpeed,MaxSpeed,ThrottleMean,BrakePct,BrakingEvents
ALO,Spa,2021,83.886,199.61206896551724,304.0,64.88218390804597,19.82758620689655,8
ALO,Spa,2021,83.923,199.87392550143267,304.0,65.5272206303725,18.33810888252149,8
ALO,Spa,2021,83.944,199.77586206896552,305.0,65.65229885057471,18.103448275862068,8
ALO,Spa,2021,83.968,199.92857142857142,304.0,65.64857142857143,18.0,8
ALO,Spa,2021,84.011,199.55300859598853,304.0,65.06876790830945,18.624641833810887,8
ALO,Spa,2021,84.032,199.2951289398281,313.0,64.82234957020057,18.911174785100286,8
LEC,Spa,2021,80.459,208.8597014925373,309.0,70.28059701492538,16.119402985074625,8
LEC,Spa,2021,80.931,207.67261904761904,308.0,67.55059523809524,17.559523809523807,10
LEC,Spa,2021,81.056,207.7041420118343,307.0,67.29881656804734,17.45562130177515,9
LEC,Spa,2021,81.064,206.91097922848664,310.0,67.38278931750742,17.804154302670625,9
LEC,Spa,2021,81.326,206.46449704142012,311.0,68.19822485207101,19.82248520710059,10
LEC,Spa,2021,82.286,204.2514619883041,309.0,67.83625730994152,18.421052631578945,10
LEC,Spa,2021,82.411,206.53191489361703,307.0,67.41337386018238,20.060790273556233,9
LEC,Spa,2021,82.461,203.55847953216374,308.0,67.04093567251462,19.298245614035086,11
LEC,Spa,2021,82.462,203.73976608187135,311.0,67.64619883040936,18.71345029239766,10
LEC,Spa,2021,82.501,203.75438596491227,311.0,65.90350877192982,19.005847953216374,10
STR,Spa,2021,82.607,203.6793002915452,338.0,63.94169096209912,20.11661807580175,8
STR,Spa,2021,82.67,203.39650145772595,338.0,65.87172011661808,18.658892128279884,8
STR,Spa,2021,82.864,203.08985507246376,307.0,65.23768115942029,19.420289855072465,8
STR,Spa,2021,82.91,202.61918604651163,306.0,64.59593023255815,18.6046511627907,8
STR,Spa,2021,82.915,202.71884057971013,305.0,65.64057971014493,19.710144927536234,8
STR,Spa,2021,82.944,202.25655976676384,305.0,64.15743440233236,18.367346938775512,8
STR,Spa,2021,83.008,202.0728862973761,311.0,63.6530612244898,19.825072886297377,9
STR,Spa,2021,83.064,202.11337209302326,304.0,64.5203488372093,19.476744186046513,9
STR,Spa,2021,83.068,202.11304347826086,305.0,63.594202898550726,19.420289855072465,8
STR,Spa,2021,83.177,202.36521739130436,303.0,65.09855072463768,20.28985507246377,9
TSU,Spa,2021,84.825,197.57102272727272,335.0,64.83238636363636,19.318181818181817,9
TSU,Spa,2021,85.148,196.819209039548,309.0,64.22598870056497,20.056497175141246,9
TSU,Spa,2021,86.189,194.22625698324023,334.0,61.32960893854749,23.743016759776538,9
TSU,Spa,2021,86.76,193.05833333333334,312.0,61.672222222222224,22.22222222222222,9
TSU,Spa,2021,87.714,191.33698630136988,311.0,60.29041095890411,21.36986301369863,9
OCO,Spa,2021,83.311,201.80057803468208,305.0,66.57514450867052,17.341040462427745,9
OCO,Spa,2021,83.353,201.41907514450867,306.0,66.94797687861272,17.341040462427745,9
OCO,Spa,2021,83.452,201.41329479768785,306.0,66.48265895953757,18.20809248554913,8
OCO,Spa,2021,83.466,201.3092485549133,305.0,66.63294797687861,18.497109826589593,8
OCO,Spa,2021,83.472,200.99135446685878,305.0,65.70028818443804,17.29106628242075,10
OCO,Spa,2021,83.484,201.43515850144092,306.0,66.8328530259366,17.29106628242075,8
OCO,Spa,2021,83.583,199.82388059701492,306.0,64.74029850746268,19.701492537313435,9
OCO,Spa,2021,83.611,200.89913544668588,305.0,65.91066282420749,17.579250720461097,8
OCO,Spa,2021,83.64,200.66666666666666,306.0,66.31896551724138,17.81609195402299,8
OCO,Spa,2021,83.745,200.72701149425288,306.0,66.4080459770115,18.67816091954023,9
VER,Spa,2021,78.149,215.3560371517028,308.0,71.29102167182663,17.647058823529413,8
VER,Spa,2021,79.619,210.9214501510574,312.0,67.809667673716,16.012084592145015,8
VER,Spa,2021,80.146,209.6846846846847,308.0,68.003003003003,15.615615615615615,8
VER,Spa,2021,80.216,209.67065868263472,304.0,66.96706586826348,17.365269461077844,8
VER,Spa,2021,80.875,207.89850746268658,306.0,63.94328358208955,15.522388059701491,8
VER,Spa,2021,81.411,206.67952522255192,322.0,63.99406528189911,17.804154302670625,8
VER,Spa,2021,81.487,206.39823008849558,307.0,67.17699115044248,17.10914454277286,8
VER,Spa,2021,81.533,206.18289085545723,306.0,65.8141592920354,17.10914454277286,8
VER,Spa,2021,81.571,206.2212389380531,306.0,66.0117994100295,17.10914454277286,9
VER,Spa,2021,81.632,205.62721893491124,325.0,64.44674556213018,17.159763313609467,8
NOR,Spa,2021,81.279,206.1186943620178,329.0,65.01186943620178,18.991097922848667,8
NOR,Spa,2021,81.701,205.20353982300884,300.0,67.02064896755162,18.58407079646018,8
NOR,Spa,2021,81.788,205.29117647058823,303.0,66.53529411764706,17.647058823529413,8
NOR,Spa,2021,82.082,204.56432748538012,307.0,65.96491228070175,19.298245614035086,8
NOR,Spa,2021,82.263,203.86217008797655,327.0,62.24633431085044,16.129032258064516,8
NOR,Spa,2021,82.349,203.73900293255133,308.0,65.04398826979472,18.181818181818183,8
NOR,Spa,2021,82.989,202.3081395348837,302.0,59.72674418604651,17.732558139534884,8
NOR,Spa,2021,83.099,201.83139534883722,303.0,58.604651162790695,16.569767441860463,8
NOR,Spa,2021,83.14,201.5,305.0,62.947976878612714,20.23121387283237,8
NOR,Spa,2021,83.157,201.41860465116278,309.0,62.93895348837209,19.767441860465116,8
HAM,Spa,2021,80.665,208.79341317365268,327.0,69.45808383233533,20.059880239520957,8
HAM,Spa,2021,80.728,208.05089820359282,305.0,70.12874251497006,17.664670658682635,8
HAM,Spa,2021,80.73,208.2089552238806,307.0,68.78507462686566,18.507462686567163,8
HAM,Spa,2021,80.775,207.8041543026706,308.0,70.05044510385757,18.991097922848667,8
HAM,Spa,2021,80.787,208.01194029850745,311.0,69.9134328358209,19.402985074626866,8
HAM,Spa,2021,80.906,207.6358208955224,310.0,68.81492537313433,18.208955223880597,8
HAM,Spa,2021,80.931,207.35119047619048,308.0,69.11011904761905,18.154761904761905,8
HAM,Spa,2021,80.99,207.54302670623144,307.0,69.23442136498517,18.694362017804153,8
HAM,Spa,2021,80.994,209.40866873065016,312.0,70.76470588235294,18.26625386996904,8
HAM,Spa,2021,81.107,207.17455621301775,306.0,69.29881656804734,18.04733727810651,8
SAI,Spa,2021,81.568,205.66863905325442,327.0,66.48520710059172,19.82248520710059,8
SAI,Spa,2021,81.815,204.99411764705883,313.0,66.6735294117647,17.941176470588236,8
SAI,Spa,2021,81.852,204.1705882352941,342.0,65.41470588235295,20.88235294117647,9
SAI,Spa,2021,81.918,204.56047197640117,312.0,66.6873156342183,18.87905604719764,8
SAI,Spa,2021,81.934,204.02941176470588,327.0,65.85,21.176470588235293,9
SAI,Spa,2021,82.014,204.1964809384164,333.0,65.57184750733138,20.234604105571847,9
SAI,Spa,2021,82.037,204.36363636363637,315.0,67.02346041055719,19.941348973607038,9
SAI,Spa,2021,82.052,204.58651026392963,330.0,65.90322580645162,20.821114369501466,8
SAI,Spa,2021,82.095,204.2,313.0,65.81176470588235,19.705882352941178,8
SAI,Spa,2021,82.12,204.08797653958945,330.0,65.68328445747801,19.941348973607038,9
RUS,Spa,2021,83.208,202.03197674418604,305.0,65.24709302325581,18.313953488372093,9
RUS,Spa,2021,83.614,201.03170028818442,308.0,64.27665706051873,19.88472622478386,8
RUS,Spa,2021,83.631,200.85549132947978,334.0,62.91329479768786,19.653179190751445,8
RUS,Spa,2021,83.649,200.45664739884393,310.0,63.30346820809248,18.20809248554913,8
RUS,Spa,2021,83.651,200.41666666666666,309.0,65.05172413793103,20.402298850574713,8
RUS,Spa,2021,83.707,199.30149253731344,310.0,62.32537313432836,18.80597014925373,8
RUS,Spa,2021,83.78,200.54154727793696,310.0,63.95988538681949,18.05157593123209,8
RUS,Spa,2021,83.882,200.41833810888252,310.0,63.882521489971346,18.624641833810887,8
RUS,Spa,2021,83.89,200.0,311.0,63.485632183908045,18.39080459770115,8
RUS,Spa,2021,83.915,200.04885057471265,309.0,63.44827586206897,18.96551724137931,8
GAS,Suzuka,2021,81.375,206.7337278106509,305.0,69.31065088757397,16.272189349112427,8
GAS,Suzuka,2021,81.387,206.20474777448072,326.0,67.76261127596439,18.694362017804153,8
GAS,Suzuka,2021,81.404,205.9526627218935,305.0,69.18639053254438,16.56804733727811,8
GAS,Suzuka,2021,81.496,205.89380530973452,306.0,68.1386430678466,17.699115044247787,8
GAS,Suzuka,2021,81.729,205.11242603550295,339.0,66.59171597633136,18.04733727810651,8
GAS,Suzuka,2021,81.892,204.60703812316714,335.0,66.73900293255132,19.06158357771261,8
GAS,Suzuka,2021,82.019,204.4692082111437,310.0,67.79472140762464,19.06158357771261,8
GAS,Suzuka,2021,82.804,202.10233918128654,338.0,64.1140350877193,18.421052631578945,8
GAS,Suzuka,2021,82.895,201.63372093023256,335.0,64.44767441860465,19.476744186046513,8
GAS,Suzuka,2021,82.945,201.83188405797102,331.0,64.09565217391304,19.710144927536234,8
ALO,Suzuka,2021,81.182,207.40828402366864,309.0,68.94082840236686,18.34319526627219,9
ALO,Suzuka,2021,81.355,206.14243323442136,307.0,68.86053412462908,17.210682492581604,9
ALO,Suzuka,2021,83.452,201.0635838150289,306.0,66.47109826589596,17.341040462427745,9
ALO,Suzuka,2021,83.858,199.83667621776505,332.0,64.45558739255014,20.34383954154728,8
ALO,Suzuka,2021,83.886,199.61206896551724,304.0,64.88218390804597,19.82758620689655,8
ALO,Suzuka,2021,83.923,199.87392550143267,304.0,65.5272206303725,18.33810888252149,8
ALO,Suzuka,2021,83.944,199.77586206896552,305.0,65.65229885057471,18.103448275862068,8
ALO,Suzuka,2021,83.968,199.92857142857142,304.0,65.64857142857143,18.0,8
ALO,Suzuka,2021,84.011,199.55300859598853,304.0,65.06876790830945,18.624641833810887,8
ALO,Suzuka,2021,84.032,199.2951289398281,313.0,64.82234957020057,18.911174785100286,8
LEC,Suzuka,2021,80.459,208.8597014925373,309.0,70.28059701492538,16.119402985074625,8
LEC,Suzuka,2021,80.931,207.67261904761904,308.0,67.55059523809524,17.559523809523807,10
LEC,Suzuka,2021,81.056,207.7041420118343,307.0,67.29881656804734,17.45562130177515,9
LEC,Suzuka,2021,81.064,206.91097922848664,310.0,67.38278931750742,17.804154302670625,9
LEC,Suzuka,2021,81.326,206.46449704142012,311.0,68.19822485207101,19.82248520710059,10
LEC,Suzuka,2021,82.286,204.2514619883041,309.0,67.83625730994152,18.421052631578945,10
LEC,Suzuka,2021,82.411,206.53191489361703,307.0,67.41337386018238,20.060790273556233,9
LEC,Suzuka,2021,82.461,203.55847953216374,308.0,67.04093567251462,19.298245614035086,11
LEC,Suzuka,2021,82.462,203.73976608187135,311.0,67.64619883040936,18.71345029239766,10
LEC,Suzuka,2021,82.501,203.75438596491227,311.0,65.90350877192982,19.005847953216374,10
STR,Suzuka,2021,82.607,203.6793002915452,338.0,63.94169096209912,20.11661807580175,8
STR,Suzuka,2021,82.67,203.39650145772595,338.0,65.87172011661808,18.658892128279884,8
STR,Suzuka,2021,82.864,203.08985507246376,307.0,65.23768115942029,19.420289855072465,8
STR,Suzuka,2021,82.91,202.61918604651163,306.0,64.59593023255815,18.6046511627907,8
STR,Suzuka,2021,82.915,202.71884057971013,305.0,65.64057971014493,19.710144927536234,8
STR,Suzuka,2021,82.944,202.25655976676384,305.0,64.15743440233236,18.367346938775512,8
STR,Suzuka,2021,83.008,202.0728862973761,311.0,63.6530612244898,19.825072886297377,9
STR,Suzuka,2021,83.064,202.11337209302326,304.0,64.5203488372093,19.476744186046513,9
STR,Suzuka,2021,83.068,202.11304347826086,305.0,63.594202898550726,19.420289855072465,8
STR,Suzuka,2021,83.177,202.36521739130436,303.0,65.09855072463768,20.28985507246377,9
TSU,Suzuka,2021,84.825,197.57102272727272,335.0,64.83238636363636,19.318181818181817,9
TSU,Suzuka,2021,85.148,196.819209039548,309.0,64.22598870056497,20.056497175141246,9
TSU,Suzuka,2021,86.189,194.22625698324023,334.0,61.32960893854749,23.743016759776538,9
TSU,Suzuka,2021,86.76,193.05833333333334,312.0,61.672222222222224,22.22222222222222,9
TSU,Suzuka,2021,87.714,191.33698630136988,311.0,60.29041095890411,21.36986301369863,9
OCO,Suzuka,2021,83.311,201.80057803468208,305.0,66.57514450867052,17.341040462427745,9
OCO,Suzuka,2021,83.353,201.41907514450867,306.0,66.94797687861272,17.341040462427745,9
OCO,Suzuka,2021,83.452,201.41329479768785,306.0,66.48265895953757,18.20809248554913,8
OCO,Suzuka,2021,83.466,201.3092485549133,305.0,66.63294797687861,18.497109826589593,8
OCO,Suzuka,2021,83.472,200.99135446685878,305.0,65.70028818443804,17.29106628242075,10
OCO,Suzuka,2021,83.484,201.43515850144092,306.0,66.8328530259366,17.29106628242075,8
OCO,Suzuka,2021,83.583,199.82388059701492,306.0,64.74029850746268,19.701492537313435,9
OCO,Suzuka,2021,83.611,200.89913544668588,305.0,65.91066282420749,17.579250720461097,8
OCO,Suzuka,2021,83.64,200.66666666666666,306.0,66.31896551724138,17.81609195402299,8
OCO,Suzuka,2021,83.745,200.72701149425288,306.0,66.4080459770115,18.67816091954023,9
VER,Suzuka,2021,78.149,215.3560371517028,308.0,71.29102167182663,17.647058823529413,8
VER,Suzuka,2021,79.619,210.9214501510574,312.0,67.809667673716,16.012084592145015,8
VER,Suzuka,2021,80.146,209.6846846846847,308.0,68.003003003003,15.615615615615615,8
VER,Suzuka,2021,80.216,209.67065868263472,304.0,66.96706586826348,17.365269461077844,8
VER,Suzuka,2021,80.875,207.89850746268658,306.0,63.94328358208955,15.522388059701491,8
VER,Suzuka,2021,81.411,206.67952522255192,322.0,63.99406528189911,17.804154302670625,8
VER,Suzuka,2021,81.487,206.39823008849558,307.0,67.17699115044248,17.10914454277286,8
VER,Suzuka,2021,81.533,206.18289085545723,306.0,65.8141592920354,17.10914454277286,8
VER,Suzuka,2021,81.571,206.2212389380531,306.0,66.0117994100295,17.10914454277286,9
VER,Suzuka,2021,81.632,205.62721893491124,325.0,64.44674556213018,17.159763313609467,8
NOR,Suzuka,2021,81.279,206.1186943620178,329.0,65.01186943620178,18.991097922848667,8
NOR,Suzuka,2021,81.701,205.20353982300884,300.0,67.02064896755162,18.58407079646018,8
NOR,Suzuka,2021,81.788,205.29117647058823,303.0,66.53529411764706,17.647058823529413,8
NOR,Suzuka,2021,82.082,204.56432748538012,307.0,65.96491228070175,19.298245614035086,8
NOR,Suzuka,2021,82.263,203.86217008797655,327.0,62.24633431085044,16.129032258064516,8
NOR,Suzuka,2021,82.349,203.73900293255133,308.0,65.04398826979472,18.181818181818183,8
NOR,Suzuka,2021,82.989,202.3081395348837,302.0,59.72674418604651,17.732558139534884,8
NOR,Suzuka,2021,83.099,201.83139534883722,303.0,58.604651162790695,16.569767441860463,8
NOR,Suzuka,2021,83.14,201.5,305.0,62.947976878612714,20.23121387283237,8
NOR,Suzuka,2021,83.157,201.41860465116278,309.0,62.93895348837209,19.767441860465116,8
HAM,Suzuka,2021,80.665,208.79341317365268,327.0,69.45808383233533,20.059880239520957,8
HAM,Suzuka,2021,80.728,208.05089820359282,305.0,70.12874251497006,17.664670658682635,8
HAM,Suzuka,2021,80.73,208.2089552238806,307.0,68.78507462686566,18.507462686567163,8
HAM,Suzuka,2021,80.775,207.8041543026706,308.0,70.05044510385757,18.991097922848667,8
HAM,Suzuka,2021,80.787,208.01194029850745,311.0,69.9134328358209,19.402985074626866,8
HAM,Suzuka,2021,80.906,207.6358208955224,310.0,68.81492537313433,18.208955223880597,8
HAM,Suzuka,2021,80.931,207.35119047619048,308.0,69.11011904761905,18.154761904761905,8
HAM,Suzuka,2021,80.99,207.54302670623144,307.0,69.23442136498517,18.694362017804153,8
HAM,Suzuka,2021,80.994,209.40866873065016,312.0,70.76470588235294,18.26625386996904,8
HAM,Suzuka,2021,81.107,207.17455621301775,306.0,69.29881656804734,18.04733727810651,8
SAI,Suzuka,2021,81.568,205.66863905325442,327.0,66.48520710059172,19.82248520710059,8
SAI,Suzuka,2021,81.815,204.99411764705883,313.0,66.6735294117647,17.941176470588236,8
SAI,Suzuka,2021,81.852,204.1705882352941,342.0,65.41470588235295,20.88235294117647,9
SAI,Suzuka,2021,81.918,204.56047197640117,312.0,66.6873156342183,18.87905604719764,8
SAI,Suzuka,2021,81.934,204.02941176470588,327.0,65.85,21.176470588235293,9
SAI,Suzuka,2021,82.014,204.1964809384164,333.0,65.57184750733138,20.234604105571847,9
SAI,Suzuka,2021,82.037,204.36363636363637,315.0,67.02346041055719,19.941348973607038,9
SAI,Suzuka,2021,82.052,204.58651026392963,330.0,65.90322580645162,20.821114369501466,8
SAI,Suzuka,2021,82.095,204.2,313.0,65.81176470588235,19.705882352941178,8
SAI,Suzuka,2021,82.12,204.08797653958945,330.0,65.68328445747801,19.941348973607038,9
RUS,Suzuka,2021,83.208,202.03197674418604,305.0,65.24709302325581,18.313953488372093,9
RUS,Suzuka,2021,83.614,201.03170028818442,308.0,64.27665706051873,19.88472622478386,8
RUS,Suzuka,2021,83.631,200.85549132947978,334.0,62.91329479768786,19.653179190751445,8
RUS,Suzuka,2021,83.649,200.45664739884393,310.0,63.30346820809248,18.20809248554913,8
RUS,Suzuka,2021,83.651,200.41666666666666,309.0,65.05172413793103,20.402298850574713,8
RUS,Suzuka,2021,83.707,199.30149253731344,310.0,62.32537313432836,18.80597014925373,8
RUS,Suzuka,2021,83.78,200.54154727793696,310.0,63.95988538681949,18.05157593123209,8
RUS,Suzuka,2021,83.882,200.41833810888252,310.0,63.882521489971346,18.624641833810887,8
RUS,Suzuka,2021,83.89,200.0,311.0,63.485632183908045,18.39080459770115,8
RUS,Suzuka,2021,83.915,200.04885057471265,309.0,63.44827586206897,18.96551724137931,8
HAM,Bahrain,2021,94.015,206.63846153846154,322.0,70.01025641025642,18.974358974358974,8
HAM,Bahrain,2021,94.057,206.63427109974424,306.0,70.1150895140665,20.20460358056266,8
HAM,Bahrain,2021,94.136,206.34615384615384,301.0,70.98461538461538,18.205128205128204,8
HAM,Bahrain,2021,94.163,205.95641025641027,302.0,70.45384615384616,19.230769230769234,8
HAM,Bahrain,2021,94.167,206.14833759590792,300.0,70.98721227621483,18.67007672634271,8
HAM,Bahrain,2021,94.199,206.22506393861892,300.0,70.54219948849105,19.18158567774936,8
HAM,Bahrain,2021,94.334,206.03571428571428,301.0,69.38265306122449,19.387755102040817,8
HAM,Bahrain,2021,94.354,206.0897435897436,301.0,70.74102564102564,19.230769230769234,8
HAM,Bahrain,2021,94.365,206.15051020408163,298.0,68.49744897959184,19.897959183673468,8
HAM,Bahrain,2021,94.492,205.08928571428572,304.0,69.69132653061224,19.897959183673468,8
VER,Bahrain,2021,93.228,208.43556701030928,298.0,67.95360824742268,17.783505154639176,8
VER,Bahrain,2021,93.231,208.39896373056996,298.0,68.30569948186529,18.65284974093264,8
VER,Bahrain,2021,93.45,207.68556701030928,298.0,67.3118556701031,18.298969072164947,8
VER,Bahrain,2021,93.576,207.30670103092783,300.0,69.33762886597938,18.298969072164947,8
VER,Bahrain,2021,93.594,207.5089974293059,300.0,68.59897172236504,18.251928020565554,8
VER,Bahrain,2021,93.818,206.55526992287918,308.0,68.21850899742931,20.308483290488432,8
VER,Bahrain,2021,93.893,206.51030927835052,300.0,69.37628865979381,19.329896907216497,8
VER,Bahrain,2021,93.894,206.53846153846155,304.0,68.12051282051281,18.71794871794872,8
VER,Bahrain,2021,93.964,206.20618556701032,302.0,68.34278350515464,19.587628865979383,8
VER,Bahrain,2021,94.056,206.31794871794872,300.0,68.01538461538462,18.205128205128204,8
NOR,Bahrain,2021,94.396,205.64961636828644,295.0,66.9693094629156,17.391304347826086,8
NOR,Bahrain,2021,94.501,205.7760814249364,299.0,66.51399491094148,18.3206106870229,8
